ref_id;parameters;type_id;ref_type;project;final_commit;commit_text;version_order;class_id_bavota;classification;issue_url;issue_id
293924;"(u""clusterName"", u""org.elasticsearch.action.admin.cluster.repositories.verify.TransportVerifyRepositoryAction"", u""org.elasticsearch.cluster.service.ClusterService"")";24;Move field;elastic/elasticsearch;bdb6dcea3ae53e7dea8ce060c46100ed8f25385e;Cleanup ClusterService dependencies and detached from Guice (#18941);22685;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/18941;18941
293925;"(u""clusterName"", u""org.elasticsearch.action.admin.cluster.state.TransportClusterStateAction"", u""org.elasticsearch.cluster.service.ClusterService"")";24;Move field;elastic/elasticsearch;bdb6dcea3ae53e7dea8ce060c46100ed8f25385e;Cleanup ClusterService dependencies and detached from Guice (#18941);22685;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/18941;18941
293926;"(u""clusterName"", u""org.elasticsearch.action.support.nodes.TransportNodesAction"", u""org.elasticsearch.cluster.service.ClusterService"")";24;Move field;elastic/elasticsearch;bdb6dcea3ae53e7dea8ce060c46100ed8f25385e;Cleanup ClusterService dependencies and detached from Guice (#18941);22685;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/18941;18941
293927;"(u""clusterName"", u""org.elasticsearch.action.support.tasks.TransportTasksAction"", u""org.elasticsearch.cluster.service.ClusterService"")";24;Move field;elastic/elasticsearch;bdb6dcea3ae53e7dea8ce060c46100ed8f25385e;Cleanup ClusterService dependencies and detached from Guice (#18941);22685;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/18941;18941
293929;"(u""org.elasticsearch.action.percolate.PercolateShardResponse.buildFacets"", u""org.elasticsearch.action.percolate.PercolateShardResponse.PercolateShardResponse"", """", u""org.elasticsearch.action.percolate.PercolateShardResponse"")";18;Inline method;elastic/elasticsearch;61aba891107fe77877e43a8e3379c498a57b429d;Added aggregation support to the percolate api. Closes #4245;6869;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/4245;4245
295083;"(u""org.elasticsearch.search.SearchService.executeDfsPhase"", u""org.elasticsearch.search.SearchService.createAndPutContext"", """", u""org.elasticsearch.search.SearchService"")";11;Extract method;elastic/elasticsearch;271305d5ebe74fbca3348f4c5f482c240d76457c;Search Stats: Add current open searches closes #2906;4963;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/2906;2906
295084;"(u""org.elasticsearch.search.SearchService.executeQueryPhase"", u""org.elasticsearch.search.SearchService.createAndPutContext"", """", u""org.elasticsearch.search.SearchService"")";11;Extract method;elastic/elasticsearch;271305d5ebe74fbca3348f4c5f482c240d76457c;Search Stats: Add current open searches closes #2906;4963;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/2906;2906
295085;"(u""org.elasticsearch.search.SearchService.executeFetchPhase"", u""org.elasticsearch.search.SearchService.createAndPutContext"", """", u""org.elasticsearch.search.SearchService"")";11;Extract method;elastic/elasticsearch;271305d5ebe74fbca3348f4c5f482c240d76457c;Search Stats: Add current open searches closes #2906;4963;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2906;2906
295179;"(u""org.elasticsearch.indices.warmer.IndicesWarmer.WarmerContext.newSearcher"", u""org.elasticsearch.indices.warmer.IndicesWarmer.WarmerContext.searcher"", u""org.elasticsearch.indices.warmer.IndicesWarmer.WarmerContext"")";37;Rename method;elastic/elasticsearch;3a52296358f28ed7dd465d525e6cb3e85f055f3b;Warmer (search) to support query cache allow for search based warmer to support query cache flag on the search request, and use the index level query caching flag if set. closes #7326;9923;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/7326;7326
295180;"(u""org.elasticsearch.indices.warmer.IndicesWarmer.WarmerContext.indexReader"", u""org.elasticsearch.indices.warmer.IndicesWarmer.WarmerContext.reader"", u""org.elasticsearch.indices.warmer.IndicesWarmer.WarmerContext"")";37;Rename method;elastic/elasticsearch;3a52296358f28ed7dd465d525e6cb3e85f055f3b;Warmer (search) to support query cache allow for search based warmer to support query cache flag on the search request, and use the index level query caching flag if set. closes #7326;9923;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/7326;7326
295181;"(u""org.elasticsearch.indices.warmer.InternalIndicesWarmer.warm"", u""org.elasticsearch.indices.warmer.InternalIndicesWarmer.warmNewReaders"", u""org.elasticsearch.indices.warmer.InternalIndicesWarmer"")";37;Rename method;elastic/elasticsearch;3a52296358f28ed7dd465d525e6cb3e85f055f3b;Warmer (search) to support query cache allow for search based warmer to support query cache flag on the search request, and use the index level query caching flag if set. closes #7326;9923;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/7326;7326
295182;"(u""org.elasticsearch.indices.warmer.InternalIndicesWarmer.warmTop"", u""org.elasticsearch.indices.warmer.InternalIndicesWarmer.warmTopReader"", u""org.elasticsearch.indices.warmer.InternalIndicesWarmer"")";37;Rename method;elastic/elasticsearch;3a52296358f28ed7dd465d525e6cb3e85f055f3b;Warmer (search) to support query cache allow for search based warmer to support query cache flag on the search request, and use the index level query caching flag if set. closes #7326;9923;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/7326;7326
295183;"(u""org.elasticsearch.search.SearchService.NormsWarmer.warm"", u""org.elasticsearch.search.SearchService.NormsWarmer.warmNewReaders"", u""org.elasticsearch.search.SearchService.NormsWarmer"")";37;Rename method;elastic/elasticsearch;3a52296358f28ed7dd465d525e6cb3e85f055f3b;Warmer (search) to support query cache allow for search based warmer to support query cache flag on the search request, and use the index level query caching flag if set. closes #7326;9923;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/7326;7326
295184;"(u""org.elasticsearch.search.SearchService.FieldDataWarmer.warm"", u""org.elasticsearch.search.SearchService.FieldDataWarmer.warmNewReaders"", u""org.elasticsearch.search.SearchService.FieldDataWarmer"")";37;Rename method;elastic/elasticsearch;3a52296358f28ed7dd465d525e6cb3e85f055f3b;Warmer (search) to support query cache allow for search based warmer to support query cache flag on the search request, and use the index level query caching flag if set. closes #7326;9923;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/7326;7326
295185;"(u""org.elasticsearch.search.SearchService.FieldDataWarmer.warmTop"", u""org.elasticsearch.search.SearchService.FieldDataWarmer.warmTopReader"", u""org.elasticsearch.search.SearchService.FieldDataWarmer"")";37;Rename method;elastic/elasticsearch;3a52296358f28ed7dd465d525e6cb3e85f055f3b;Warmer (search) to support query cache allow for search based warmer to support query cache flag on the search request, and use the index level query caching flag if set. closes #7326;9923;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/7326;7326
295328;"(u""EC2_METADATA_URL"", u""org.elasticsearch.cloud.aws.network.Ec2NameResolver"", u""org.elasticsearch.cloud.aws.AwsEc2Service"")";24;Move field;elastic/elasticsearch;8a63e58e1a677b49297641b0ea512764adb8a409;Add `cloud.node.auto_attributes` setting, when set to `true`, will automatically add aws ec2 related attributes to the node (like availability zone), closes #1364.;2848;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/1364;1364
295329;"(u""org.elasticsearch.index.mapper.json.JsonDocumentMapper.parse"", u""org.elasticsearch.index.mapper.json.JsonDocumentMapper.parse"", """", u""org.elasticsearch.index.mapper.json.JsonDocumentMapper"")";11;Extract method;elastic/elasticsearch;e0c3bb588360cba6f98e39c7e0d0790e1673b22f;Query: support negative queries, closes #44.;101;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/44;44
295330;"(u""org.elasticsearch.index.query.json.JsonQueryBuilders.moreLikeThis"", u""org.elasticsearch.index.query.json.JsonQueryBuilders.moreLikeThisQuery"", u""org.elasticsearch.index.query.json.JsonQueryBuilders"")";37;Rename method;elastic/elasticsearch;e0c3bb588360cba6f98e39c7e0d0790e1673b22f;Query: support negative queries, closes #44.;101;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/44;44
295331;"(u""org.elasticsearch.index.query.json.JsonQueryBuilders.moreLikeThisField"", u""org.elasticsearch.index.query.json.JsonQueryBuilders.moreLikeThisFieldQuery"", u""org.elasticsearch.index.query.json.JsonQueryBuilders"")";37;Rename method;elastic/elasticsearch;e0c3bb588360cba6f98e39c7e0d0790e1673b22f;Query: support negative queries, closes #44.;101;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/44;44
295368;"(u""org.elasticsearch.cluster.routing.operation.plain.PlainOperationRouting.shards"", u""org.elasticsearch.cluster.routing.operation.plain.PlainOperationRouting.shards"", """", u""org.elasticsearch.cluster.routing.operation.plain.PlainOperationRouting"")";11;Extract method;elastic/elasticsearch;9bf686ef624246c3b9e1e66242ad2f8d189bb94b;Multi GET API, closes #1068.;2437;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/1068;1068
295397;"(u""org.elasticsearch.action.get.GetResponse.source"", u""org.elasticsearch.action.get.GetResponse.sourceRef"", """", u""org.elasticsearch.action.get.GetResponse"")";11;Extract method;elastic/elasticsearch;72ee0aaee7baa3f97cc5aeb970131352d70f99f8;Realtime GET, closes #1060.;2421;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/1060;1060
295398;"(u""org.elasticsearch.index.engine.robin.RobinEngine.flush"", u""org.elasticsearch.index.engine.robin.RobinEngine.refreshVersioningTable"", """", u""org.elasticsearch.index.engine.robin.RobinEngine"")";11;Extract method;elastic/elasticsearch;72ee0aaee7baa3f97cc5aeb970131352d70f99f8;Realtime GET, closes #1060.;2421;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/1060;1060
295399;"(u""org.elasticsearch.search.lookup.SourceLookup.loadSourceIfNeeded"", u""org.elasticsearch.search.lookup.SourceLookup.sourceAsMap"", """", u""org.elasticsearch.search.lookup.SourceLookup"")";11;Extract method;elastic/elasticsearch;72ee0aaee7baa3f97cc5aeb970131352d70f99f8;Realtime GET, closes #1060.;2421;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/1060;1060
295401;"(u""org.elasticsearch.client.transport.support.InternalTransportIndicesAdminClient.indicesAliases"", u""org.elasticsearch.client.transport.support.InternalTransportIndicesAdminClient.aliases"", u""org.elasticsearch.client.transport.support.InternalTransportIndicesAdminClient"")";37;Rename method;elastic/elasticsearch;fd574880fcf7cd7a14e25087029a47a7ae3aca1b;Clear Indices Cache API: Allow to clear indices cache, closes #101;255;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/101;101
295402;"(u""org.elasticsearch.client.server.ServerIndicesAdminClient.indicesAliases"", u""org.elasticsearch.client.server.ServerIndicesAdminClient.aliases"", u""org.elasticsearch.client.server.ServerIndicesAdminClient"")";37;Rename method;elastic/elasticsearch;fd574880fcf7cd7a14e25087029a47a7ae3aca1b;Clear Indices Cache API: Allow to clear indices cache, closes #101;255;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/101;101
295403;"(u""org.elasticsearch.transport.netty.NettyTransport.connectToNode"", u""org.elasticsearch.transport.netty.NettyTransport.connectToNode"", """", u""org.elasticsearch.transport.netty.NettyTransport"")";11;Extract method;elastic/elasticsearch;bdc0b88c4903c5aec8d47300ff628790bf50e621;Unicast discovery: Improve initial ping connection to nodes to be more lightweight, closes #1028.;2390;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/1028;1028
295435;"(u""org.elasticsearch.test.unit.index.analysis.AnalysisTestsHelper.createAnalysisServiceFromClassPath"", u""org.elasticsearch.test.unit.index.analysis.AnalysisTestsHelper.createAnalysisServiceFromSettings"", """", u""org.elasticsearch.test.unit.index.analysis.AnalysisTestsHelper"")";11;Extract method;elastic/elasticsearch;32a07728216f362c87d53c6091450ec7287e01a3;#2436 expose KeepWordTokenFilter by default;4364;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/2436;2436
295455;"(u""org.elasticsearch.search.aggregations.bucket.significant.SignificantTermsAggregatorFactory.prepareBackground"", u""org.elasticsearch.search.aggregations.bucket.significant.SignificantTermsAggregatorFactory.getTermsEnum"", """", u""org.elasticsearch.search.aggregations.bucket.significant.SignificantTermsAggregatorFactory"")";11;Extract method;elastic/elasticsearch;866a5459f023e4fa2775eb9158d03342e6221fd0;Make significant terms work on fields that are indexed with points. #18031;21766;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/18031;18031
